X	Y
-7.204166667	57.30972222
-7.195833333	57.30597826
-7.194290123	57.30416667
-7.193494152	57.29583333
-7.195833333	57.29191176
-7.198375706	57.2875
-7.203219697	57.27916667
-7.204166667	57.27828014
-7.2125	57.27693452
-7.220833333	57.27673611
-7.228928571	57.27083333
-7.229166667	57.27061966
-7.2375	57.26640625
-7.241176471	57.2625
-7.24375	57.25416667
-7.24469697	57.24583333
-7.245833333	57.24451754
-7.253914141	57.2375
-7.254166667	57.23723958
-7.258022388	57.22916667
-7.2625	57.22361111
-7.269642857	57.22083333
-7.267628205	57.2125
-7.2625	57.2075
-7.259663121	57.20416667
-7.254166667	57.19678571
-7.245833333	57.19632353
-7.245343137	57.19583333
-7.244642857	57.1875
-7.245833333	57.18484848
-7.247988506	57.17916667
-7.245833333	57.17222222
-7.245265152	57.17083333
-7.245277778	57.1625
-7.245833333	57.16180556
-7.253070175	57.15416667
-7.254166667	57.15277778
-7.2625	57.14781073
-7.270833333	57.14840786
-7.278952991	57.14583333
-7.270833333	57.14242832
-7.2625	57.14312016
-7.254166667	57.1395202
-7.245833333	57.13810976
-7.245265152	57.1375
-7.242708333	57.12916667
-7.2375	57.12411616
-7.229563492	57.12916667
-7.229166667	57.12933333
-7.228897849	57.12916667
-7.220833333	57.12321429
-7.2125	57.12099673
-7.212377451	57.12083333
-7.211767399	57.1125
-7.2125	57.11153382
-7.220698925	57.10416667
-7.220698925	57.10416667
-7.220833333	57.1040493
-7.227616279	57.09583333
-7.229166667	57.09463213
-7.2375	57.09345238
-7.245833333	57.09520833
-7.254166667	57.0954955
-7.254973118	57.09583333
-7.2625	57.09782764
-7.270833333	57.10168129
-7.279166667	57.10396825
-7.279656863	57.10416667
-7.2875	57.10543651
-7.295343137	57.10416667
-7.295833333	57.10395299
-7.304166667	57.10386905
-7.3125	57.10202991
-7.320833333	57.10236928
-7.329166667	57.1025
-7.3375	57.10329861
-7.345833333	57.10363475
-7.354166667	57.10324074
-7.3625	57.10315041
-7.370833333	57.10350877
-7.371833333	57.10416667
-7.379166667	57.1115
-7.3875	57.11224747
-7.387787356	57.1125
-7.388586957	57.12083333
-7.395833333	57.12840909
-7.396759259	57.12916667
-7.404166667	57.1370098
-7.404475309	57.1375
-7.404594017	57.14583333
-7.404537037	57.15416667
-7.405	57.1625
-7.4125	57.17019231
-7.413235294	57.17083333
-7.420833333	57.17890625
-7.421130952	57.17916667
-7.421875	57.1875
-7.421875	57.19583333
-7.422115385	57.20416667
-7.422083333	57.2125
-7.429166667	57.21995614
-7.429741379	57.22083333
-7.430253623	57.22916667
-7.4375	57.23674242
-7.438020833	57.2375
-7.4375	57.23825758
-7.429924242	57.24583333
-7.429166667	57.24671053
-7.422083333	57.25416667
-7.42192029	57.2625
-7.421626984	57.27083333
-7.421626984	57.27916667
-7.421230159	57.2875
-7.420833333	57.28787879
-7.4125	57.28875
-7.40462963	57.29583333
-7.404166667	57.29621212
-7.397435897	57.30416667
-7.397715054	57.3125
-7.396794872	57.32083333
-7.396166667	57.32916667
-7.396527778	57.3375
-7.397115385	57.34583333
-7.396969697	57.35416667
-7.404166667	57.36170635
-7.40504386	57.3625
-7.4125	57.36958333
-7.413888889	57.37083333
-7.420833333	57.37777778
-7.422303922	57.37916667
-7.429166667	57.38645833
-7.429833333	57.3875
-7.429166667	57.38819444
-7.420833333	57.38888889
-7.4125	57.38816667
-7.404166667	57.38833333
-7.396666667	57.39583333
-7.395833333	57.39652778
-7.3875	57.39662698
-7.379166667	57.39621212
-7.370833333	57.39616667
-7.3625	57.39647436
-7.354166667	57.39683333
-7.345833333	57.39768519
-7.338055556	57.40416667
-7.338480392	57.4125
-7.345833333	57.41985294
-7.354166667	57.4201087
-7.3625	57.4201087
-7.370833333	57.42047101
-7.379166667	57.42048611
-7.3796875	57.42083333
-7.3875	57.42741228
-7.388949275	57.42916667
-7.388690476	57.4375
-7.395833333	57.44464286
-7.404166667	57.44547101
-7.404545455	57.44583333
-7.40530303	57.45416667
-7.405253623	57.4625
-7.404891304	57.47083333
-7.404166667	57.47155797
-7.395833333	57.4719697
-7.3875	57.47208333
-7.379166667	57.47361111
-7.373214286	57.47916667
-7.371759259	57.4875
-7.370833333	57.48901515
-7.363333333	57.49583333
-7.370833333	57.50265152
-7.371875	57.50416667
-7.372395833	57.5125
-7.372916667	57.52083333
-7.379166667	57.52660256
-7.3875	57.528125
-7.388690476	57.52916667
-7.395833333	57.53685897
-7.396296296	57.5375
-7.404166667	57.54537037
-7.404807692	57.54583333
-7.4125	57.5525
-7.420833333	57.55285088
-7.429166667	57.55367647
-7.429861111	57.55416667
-7.4375	57.56121795
-7.438888889	57.5625
-7.445833333	57.56891026
-7.454166667	57.56805556
-7.4625	57.56838235
-7.470833333	57.56838235
-7.479166667	57.56887255
-7.481547619	57.57083333
-7.4875	57.57678571
-7.490064103	57.57916667
-7.495833333	57.5849359
-7.504166667	57.58455882
-7.5125	57.58685897
-7.513425926	57.5875
-7.520833333	57.5922619
-7.529166667	57.59375
-7.53219697	57.59583333
-7.5375	57.59972222
-7.545833333	57.60305556
-7.546710526	57.60416667
-7.545833333	57.60555556
-7.538257576	57.6125
-7.5375	57.6129902
-7.536666667	57.6125
-7.529166667	57.60568182
-7.520833333	57.60625
-7.516287879	57.6125
-7.520833333	57.61805556
-7.522303922	57.62083333
-7.520833333	57.62275641
-7.513257576	57.62916667
-7.5125	57.62972222
-7.504166667	57.63101852
-7.500735294	57.6375
-7.4975	57.64583333
-7.495833333	57.64833333
-7.4935	57.65416667
-7.488541667	57.6625
-7.4875	57.66329365
-7.479166667	57.66516667
-7.470833333	57.66431159
-7.466666667	57.6625
-7.4625	57.66030702
-7.455555556	57.6625
-7.454166667	57.66289683
-7.453645833	57.6625
-7.445833333	57.65729167
-7.438020833	57.6625
-7.4375	57.6629386
-7.429166667	57.66361111
-7.420833333	57.66428571
-7.4125	57.66488095
-7.404166667	57.66666667
-7.399537037	57.67083333
-7.395833333	57.67361111
-7.3875	57.67416667
-7.379166667	57.671875
-7.378125	57.67083333
-7.376785714	57.6625
-7.370833333	57.65555556
-7.363888889	57.6625
-7.3625	57.66333333
-7.354166667	57.66435185
-7.345833333	57.66666667
-7.341666667	57.67083333
-7.345833333	57.67708333
-7.346474359	57.67916667
-7.345833333	57.67972222
-7.3375	57.68014706
-7.329166667	57.68112745
-7.326944444	57.67916667
-7.328373016	57.67083333
-7.329166667	57.66898148
-7.336458333	57.6625
-7.329166667	57.65833333
-7.320833333	57.65661765
-7.3125	57.65625
-7.305	57.6625
-7.304166667	57.6629902
-7.295833333	57.6640625
-7.2875	57.66467391
-7.284722222	57.6625
-7.279166667	57.65535714
-7.276785714	57.65416667
-7.270833333	57.65069444
-7.263888889	57.65416667
-7.270833333	57.66011905
-7.27202381	57.6625
-7.270833333	57.66333333
-7.2625	57.66425439
-7.254166667	57.66469298
-7.247685185	57.67083333
-7.245833333	57.67386364
-7.238541667	57.67916667
-7.245833333	57.68564815
-7.254166667	57.68416667
-7.25704023	57.6875
-7.254166667	57.69058642
-7.245833333	57.68833333
-7.244791667	57.6875
-7.2375	57.67972222
-7.229166667	57.68194444
-7.224264706	57.6875
-7.220833333	57.69479167
-7.2125	57.69375
-7.209722222	57.69583333
-7.2125	57.6975
-7.220833333	57.69861111
-7.221710526	57.70416667
-7.221230159	57.7125
-7.220833333	57.7129902
-7.212990196	57.72083333
-7.2125	57.72147436
-7.204807692	57.72916667
-7.204166667	57.7297619
-7.195833333	57.73295455
-7.188690476	57.7375
-7.1875	57.73814103
-7.179166667	57.73888889
-7.170833333	57.74351852
-7.1625	57.74502688
-7.154166667	57.7425
-7.079761905	57.79583333
-7.084935897	57.80416667
-7.0875	57.80480769
-7.095833333	57.80443767
-7.104166667	57.80457819
-7.1125	57.8075
-7.118145161	57.8125
-7.120833333	57.81380208
-7.127261905	57.82083333
-7.129166667	57.8275
-7.130277778	57.82916667
-7.131730769	57.8375
-7.129166667	57.8405303
-7.120833333	57.84114583
-7.1125	57.84387255
-7.104166667	57.84446721
-7.095833333	57.84166667
-7.0875	57.83782051
-7.086944444	57.8375
-7.079166667	57.83194444
-7.075277778	57.82916667
-7.070833333	57.8225
-7.0625	57.82268519
-7.054166667	57.82660256
-7.048611111	57.82916667
-7.045833333	57.82980769
-7.0375	57.83344595
-7.03	57.8375
-7.029166667	57.83781447
-7.020833333	57.83857527
-7.013074713	57.84583333
-7.0125	57.84652778
-7.004861111	57.85416667
-7.004166667	57.85480769
-6.99702381	57.8625
-6.996041667	57.87083333
-6.995833333	57.87116667
-6.9875	57.87218468
-6.985984848	57.87083333
-6.979166667	57.86475225
-6.970833333	57.86681034
-6.963306452	57.87083333
-6.9625	57.87152778
-6.954166667	57.87142857
-6.951388889	57.87083333
-6.945833333	57.87051887
-6.943452381	57.87083333
-6.940931373	57.87916667
-6.945833333	57.88101852
-6.954166667	57.88317901
-6.9625	57.88702381
-6.962808642	57.8875
-6.9625	57.88803763
-6.954444444	57.89583333
-6.954166667	57.89610215
-6.946813725	57.90416667
-6.945833333	57.9048913
-6.9375	57.90722789
-6.929166667	57.91124687
-6.923958333	57.9125
-6.920833333	57.91442308
-6.9125	57.91454678
-6.904166667	57.91316138
-6.899537037	57.9125
-6.895833333	57.91218847
-6.8875	57.91189394
-6.879166667	57.90914502
-6.870833333	57.90477273
-6.8625	57.90634921
-6.854901961	57.9125
-6.8625	57.91988095
-6.863333333	57.92083333
-6.870833333	57.92872807
-6.879166667	57.92743056
-6.881770833	57.92916667
-6.8875	57.9312037
-6.895833333	57.93216146
-6.904166667	57.933
-6.9125	57.93445513
-6.920833333	57.9370935
-6.92127193	57.9375
-6.929166667	57.94258475
-6.9375	57.94353865
-6.943364198	57.94583333
-6.945833333	57.94645005
-6.953240741	57.94583333
-6.954166667	57.94558824
-6.958333333	57.94583333
-6.9625	57.94604167
-6.970833333	57.94610215
-6.972222222	57.94583333
-6.970833333	57.94166667
-6.9625	57.94507576
-6.960562016	57.9375
-6.9625	57.93615591
-6.970833333	57.93734848
-6.971041667	57.9375
-6.979166667	57.94488636
-6.980510753	57.94583333
-6.9875	57.95357143
-6.995833333	57.95394144
-7.004166667	57.95259009
-7.0125	57.95215517
-7.020833333	57.94979167
-7.029166667	57.95064815
-7.0375	57.95242248
-7.043269231	57.95416667
-7.045833333	57.95477273
-7.054166667	57.95869048
-7.059963768	57.9625
-7.0625	57.96421569
-7.069791667	57.9625
-7.070833333	57.9622619
-7.071527778	57.9625
-7.079166667	57.96497748
-7.084722222	57.97083333
-7.085037879	57.97916667
-7.0875	57.98638889
-7.090277778	57.9875
-7.095833333	57.9900641
-7.097166667	57.9875
-7.104166667	57.98263889
-7.1125	57.98472222
-7.114791667	57.9875
-7.113377193	57.99583333
-7.120833333	58.00199275
-7.123333333	58.00416667
-7.129166667	58.00641026
-7.1375	58.00689655
-7.145833333	58.00731132
-7.154166667	58.00778302
-7.161111111	58.0125
-7.1625	58.01385135
-7.168240741	58.02083333
-7.170833333	58.02861111
-7.171085859	58.02916667
-7.170833333	58.02945402
-7.1625	58.03484043
-7.155147059	58.0375
-7.154166667	58.0378876
-7.145833333	58.04023224
-7.1375	58.04177083
-7.129166667	58.04045699
-7.125707547	58.0375
-7.120833333	58.03588542
-7.1125	58.03462121
-7.104166667	58.02948718
-7.103819444	58.02916667
-7.1	58.02083333
-7.097577519	58.0125
-7.100892857	58.00416667
-7.095833333	57.99871795
-7.094509346	58.00416667
-7.093154762	58.0125
-7.088055556	58.02083333
-7.0875	58.02116667
-7.079166667	58.02352151
-7.070833333	58.02118056
-7.070486111	58.02083333
-7.0625	58.01373457
-7.054513889	58.02083333
-7.054166667	58.02114198
-7.045833333	58.02870879
-7.044021739	58.02916667
-7.045833333	58.03039216
-7.054166667	58.03615591
-7.055182927	58.0375
-7.0625	58.04416667
-7.064329268	58.04583333
-7.0625	58.04727564
-7.058020833	58.05416667
-7.0625	58.06105769
-7.070833333	58.06016667
-7.079166667	58.060625
-7.0875	58.06220238
-7.095833333	58.06223118
-7.096180556	58.0625
-7.104166667	58.07048611
-7.104563492	58.07083333
-7.105921053	58.07916667
-7.106465517	58.0875
-7.10770202	58.09583333
-7.1125	58.1030303
-7.113690476	58.10416667
-7.120833333	58.1120614
-7.121230159	58.1125
-7.129166667	58.11867284
-7.130625	58.12083333
-7.133152174	58.12916667
-7.130882353	58.1375
-7.129166667	58.13912037
-7.120833333	58.14027778
-7.115277778	58.14583333
-7.112760417	58.15416667
-7.1125	58.1545
-7.104166667	58.15710784
-7.097619048	58.1625
-7.104166667	58.16904762
-7.105208333	58.17083333
-7.1125	58.17844203
-7.112916667	58.17916667
-7.1125	58.1797043
-7.104444444	58.1875
-7.104166667	58.18769841
-7.095833333	58.1905303
-7.0875	58.19166667
-7.079166667	58.18811728
-7.077314815	58.1875
-7.070833333	58.18639937
-7.0625	58.18598485
-7.055357143	58.1875
-7.0625	58.19166667
-7.064224138	58.19583333
-7.063657407	58.20416667
-7.0625	58.20583333
-7.058114035	58.2125
-7.056060606	58.22083333
-7.054166667	58.22352151
-7.050925926	58.22916667
-7.045833333	58.23514493
-7.042550505	58.2375
-7.0375	58.24212963
-7.031944444	58.24583333
-7.029166667	58.2470679
-7.027205882	58.24583333
-7.020833333	58.23836207
-7.0125	58.23922956
-7.004166667	58.23806818
-7.002777778	58.2375
-6.995833333	58.2359375
-6.9875	58.23038618
-6.984558824	58.22916667
-6.979166667	58.22755848
-6.971527778	58.22916667
-6.970833333	58.22948718
-6.962820513	58.2375
-6.9625	58.23773148
-6.954166667	58.23775253
-6.946323529	58.24583333
-6.945833333	58.24619565
-6.945343137	58.24583333
-6.9375	58.23963178
-6.934104938	58.2375
-6.929166667	58.22965686
-6.920833333	58.22956349
-6.9125	58.23125
-6.910732323	58.22916667
-6.912222222	58.22083333
-6.91	58.2125
-6.909210526	58.20416667
-6.904166667	58.19732143
-6.896794872	58.20416667
-6.898333333	58.2125
-6.896111111	58.22083333
-6.895833333	58.22108586
-6.895580808	58.22083333
-6.8875	58.21490741
-6.879166667	58.21296296
-6.872083333	58.22083333
-6.872644928	58.22916667
-6.879166667	58.23666667
-6.8875	58.23694444
-6.888037634	58.2375
-6.89	58.24583333
-6.895833333	58.25378788
-6.89609375	58.25416667
-6.895833333	58.25465686
-6.8875	58.25990741
-6.883012821	58.2625
-6.8875	58.27027778
-6.887862319	58.27083333
-6.8875	58.27116667
-6.8795	58.27916667
-6.879166667	58.27938034
-6.878819444	58.27916667
-6.870833333	58.2715
-6.869852941	58.27083333
-6.8625	58.26458333
-6.86004902	58.2625
-6.854166667	58.25964286
-6.845833333	58.25694444
-6.842572464	58.25416667
-6.839166667	58.24583333
-6.8375	58.24204545
-6.829166667	58.23796296
-6.820833333	58.23857527
-6.8125	58.23787879
-6.811925287	58.2375
-6.804166667	58.23157895
-6.800771605	58.22916667
-6.795833333	58.22383333
-6.7875	58.22202381
-6.786838624	58.22083333
-6.78445122	58.2125
-6.779166667	58.2047619
-6.772177419	58.2125
-6.770833333	58.21344697
-6.766203704	58.2125
-6.7625	58.20583333
-6.755833333	58.2125
-6.7625	58.21666667
-6.763275194	58.22083333
-6.770833333	58.22876016
-6.77127193	58.22916667
-6.779166667	58.23583333
-6.7875	58.23611111
-6.789224138	58.2375
-6.795833333	58.2441092
-6.797184685	58.24583333
-6.804166667	58.25229167
-6.806845238	58.25416667
-6.8125	58.26105072
-6.814351852	58.2625
-6.820833333	58.27027778
-6.821111111	58.27083333
-6.829166667	58.27888889
-6.829454023	58.27916667
-6.829861111	58.2875
-6.829166667	58.28821429
-6.820833333	58.29010417
-6.8125	58.29361111
-6.808333333	58.29583333
-6.805555556	58.30416667
-6.804166667	58.30555556
-6.795833333	58.3095339
-6.7875	58.30868056
-6.779166667	58.31059942
-6.771944444	58.3125
-6.770833333	58.31295045
-6.768981481	58.3125
-6.7625	58.31111111
-6.758611111	58.3125
-6.754166667	58.3145202
-6.745833333	58.31837121
-6.741123188	58.32083333
-6.7375	58.3237069
-6.729166667	58.32678571
-6.724264706	58.32916667
-6.720833333	58.33125
-6.7125	58.33353175
-6.706547619	58.3375
-6.704166667	58.33883333
-6.695833333	58.33837719
-6.6875	58.33881579
-6.679166667	58.34166667
-6.674754902	58.34583333
-6.670833333	58.34813218
-6.6625	58.35115741
-6.655729167	58.35416667
-6.654166667	58.35520833
-6.645833333	58.35530303
-6.644270833	58.35416667
-6.6375	58.34779412
-6.629166667	58.34861111
-6.620833333	58.3466954
-6.6125	58.34734848
-6.605978261	58.35416667
-6.604166667	58.35555556
-6.595833333	58.35981183
-6.589880952	58.3625
-6.5875	58.36435185
-6.579166667	58.3675
-6.570833333	58.36472222
-6.5625	58.36576087
-6.554166667	58.36488095
-6.546354167	58.37083333
-6.545833333	58.37110215
-6.539076577	58.37916667
-6.5375	58.380625
-6.53125	58.3875
-6.529166667	58.39131944
-6.524007937	58.39583333
-6.520833333	58.39861111
-6.5125	58.40071839
-6.504166667	58.4007716
-6.495833333	58.40059524
-6.49047619	58.40416667
-6.4875	58.40737179
-6.481944444	58.4125
-6.479166667	58.41458333
-6.470833333	58.41742424
-6.4625	58.41898148
-6.457954545	58.42083333
-6.454166667	58.42314815
-6.446428571	58.42916667
-6.445833333	58.4295
-6.4375	58.43295455
-6.431730769	58.4375
-6.429166667	58.4406746
-6.420833333	58.44483333
-6.414583333	58.44583333
-6.4125	58.44627193
-6.404166667	58.44940476
-6.395833333	58.45096154
-6.3875	58.45108025
-6.380555556	58.45416667
-6.379166667	58.455
-6.370833333	58.45986842
-6.3625	58.46170635
-6.357738095	58.4625
-6.354166667	58.46381579
-6.345833333	58.46938406
-6.344444444	58.47083333
-6.338224638	58.47916667
-6.3375	58.47974138
-6.329166667	58.48194444
-6.320833333	58.4808908
-6.3125	58.48095238
-6.304166667	58.48348765
-6.297794118	58.4875
-6.295833333	58.48894928
-6.2875	58.49262821
-6.281547619	58.49583333
-6.279166667	58.49821429
-6.276190476	58.50416667
-6.279166667	58.50906863
-6.280701754	58.5125
-6.279166667	58.51412037
-6.270833333	58.51607143
-6.2625	58.51721014
-6.254166667	58.5155303
-6.249621212	58.5125
-6.245833333	58.50929487
-6.2375	58.50638889
-6.229166667	58.50497312
-6.22807971	58.50416667
-6.220833333	58.49722222
-6.219318182	58.49583333
-6.2125	58.4879386
-6.211904762	58.4875
-6.204166667	58.48208333
-6.195833333	58.47947531
-6.195486111	58.47916667
-6.1875	58.47255747
-6.186148649	58.47083333
-6.179166667	58.46276042
-6.178928571	58.4625
-6.179166667	58.46216667
-6.1875	58.45615079
-6.188762626	58.45416667
-6.1875	58.44722222
-6.187222222	58.44583333
-6.179166667	58.44007937
-6.175555556	58.4375
-6.170833333	58.43509887
-6.165	58.42916667
-6.163910256	58.42083333
-6.170075758	58.4125
-6.170833333	58.41177536
-6.179166667	58.40664414
-6.184895833	58.40416667
-6.1875	58.40272989
-6.191581633	58.39583333
-6.195833333	58.39087302
-6.198234463	58.3875
-6.20307971	58.37916667
-6.204166667	58.37666667
-6.206818182	58.37083333
-6.205357143	58.3625
-6.204166667	58.36166667
-6.195833333	58.35606061
-6.189880952	58.35416667
-6.1875	58.35386905
-6.179166667	58.35203901
-6.170833333	58.3515873
-6.1625	58.34791667
-6.160984848	58.34583333
-6.1625	58.34356061
-6.170343137	58.3375
-6.170833333	58.33703704
-6.179166667	58.33645833
-6.1875	58.33442982
-6.195833333	58.33092105
-6.197685185	58.32916667
-6.204166667	58.32333333
-6.209722222	58.32083333
-6.2125	58.31964286
-6.220833333	58.31405039
-6.229166667	58.31339286
-6.230833333	58.3125
-6.234895833	58.30416667
-6.235745614	58.29583333
-6.2375	58.29375
-6.245833333	58.28861111
-6.254166667	58.28828125
-6.2625	58.2895202
-6.270833333	58.28983333
-6.278125	58.2875
-6.278472222	58.27916667
-6.278525641	58.27083333
-6.279166667	58.27013889
-6.2875	58.26614583
-6.295833333	58.26469298
-6.304166667	58.26369048
-6.3125	58.26539855
-6.320833333	58.26557018
-6.325694444	58.2625
-6.322993827	58.25416667
-6.320833333	58.25027778
-6.318055556	58.24583333
-6.320833333	58.24232456
-6.328472222	58.2375
-6.329166667	58.23694444
-6.3375	58.2344697
-6.344791667	58.22916667
-6.3375	58.22333333
-6.329166667	58.221875
-6.3275	58.22083333
-6.320833333	58.21666667
-6.3125	58.21732456
-6.304166667	58.21458333
-6.301041667	58.2125
-6.295833333	58.20555556
-6.2875	58.20654762
-6.280555556	58.2125
-6.279166667	58.21342593
-6.270833333	58.21416667
-6.2625	58.21916667
-6.260416667	58.22083333
-6.254166667	58.22609649
-6.245833333	58.22831197
-6.2375	58.22815657
-6.231944444	58.22916667
-6.229166667	58.23014706
-6.220833333	58.23630952
-6.219318182	58.2375
-6.2125	58.2425
-6.2075	58.24583333
-6.204166667	58.24839744
-6.195833333	58.25132114
-6.1875	58.25236486
-6.182371795	58.25416667
-6.179166667	58.25606061
-6.170833333	58.25767544
-6.165441176	58.2625
-6.1625	58.26442308
-6.154166667	58.26416667
-6.145833333	58.26474359
-6.1375	58.26375
-6.136911765	58.2625
-6.136954319	58.25416667
-6.1375	58.25357143
-6.145833333	58.25174242
-6.151742424	58.24583333
-6.145833333	58.23770833
-6.145730453	58.2375
-6.145833333	58.23737374
-6.154166667	58.23526786
-6.160493827	58.22916667
-6.154166667	58.22103175
-6.154068627	58.22083333
-6.154166667	58.22073755
-6.161710526	58.2125
-6.1625	58.21171875
-6.170646067	58.20416667
-6.170833333	58.2039794
-6.179166667	58.20183692
-6.1875	58.2013587
-6.195833333	58.19972944
-6.204166667	58.19692982
-6.205978261	58.19583333
-6.204166667	58.18888889
-6.204059829	58.1875
-6.204166667	58.18736111
-6.2125	58.18496377
-6.220833333	58.18110119
-6.227205882	58.17916667
-6.229166667	58.17833333
-6.2375	58.17708333
-6.245833333	58.17638889
-6.254166667	58.17713415
-6.256944444	58.17916667
-6.2625	58.18367117
-6.270833333	58.18511905
-6.273919753	58.1875
-6.279166667	58.19458333
-6.280833333	58.19583333
-6.2875	58.20297619
-6.295833333	58.20347222
-6.304166667	58.20288462
-6.3125	58.20178571
-6.319444444	58.19583333
-6.320833333	58.19513889
-6.329166667	58.19375
-6.337061404	58.1875
-6.3375	58.1872549
-6.345833333	58.18682432
-6.354166667	58.18704955
-6.354783951	58.1875
-6.357675439	58.19583333
-6.3625	58.2015625
-6.370833333	58.2015625
-6.379166667	58.20189394
-6.383088235	58.19583333
-6.379166667	58.19027778
-6.370833333	58.18878205
-6.370216049	58.1875
-6.370833333	58.18703704
-6.377579365	58.17916667
-6.370833333	58.17107143
-6.370630081	58.17083333
-6.366400709	58.1625
-6.364212329	58.15416667
-6.369166667	58.14583333
-6.36523224	58.1375
-6.369817073	58.12916667
-6.370833333	58.12790404
-6.37790404	58.12083333
-6.379166667	58.11864035
-6.382142857	58.12083333
-6.3875	58.12395833
-6.395833333	58.12864583
-6.404166667	58.12660256
-6.40952381	58.12083333
-6.404166667	58.11401515
-6.402651515	58.1125
-6.395833333	58.10909091
-6.3875	58.10677083
-6.379166667	58.10563725
-6.378166667	58.10416667
-6.370833333	58.09652778
-6.370462963	58.09583333
-6.370833333	58.09444444
-6.374621212	58.0875
-6.370833333	58.08353175
-6.369	58.07916667
-6.369607843	58.07083333
-6.365416667	58.0625
-6.368429487	58.05416667
-6.369362745	58.04583333
-6.3625	58.04470065
-6.354166667	58.03793103
-6.353994253	58.0375
-6.354166667	58.03726415
-6.359813596	58.02916667
-6.362258454	58.02083333
-6.3625	58.02047101
-6.370833333	58.01540404
-6.376730769	58.0125
-6.379166667	58.01108631
-6.386212121	58.00416667
-6.3875	58.00307692
-6.395833333	57.9996447
-6.404166667	58.00091146
-6.411904762	57.99583333
-6.4125	57.99552083
-6.420833333	57.99479167
-6.429166667	57.99537037
-6.4375	57.99494681
-6.445833333	57.99495614
-6.450403226	57.9875
-6.445833333	57.97962963
-6.445714286	57.97916667
-6.445833333	57.97894737
-6.449012027	57.97083333
-6.452291667	57.9625
-6.454166667	57.96033654
-6.462393162	57.95416667
-6.4625	57.95405983
-6.466894977	57.94583333
-6.469877049	57.9375
-6.470833333	57.93657407
-6.479166667	57.93602151
-6.4875	57.9358631
-6.495833333	57.93647119
-6.504166667	57.93414179
-6.509631148	57.92916667
-6.5125	57.92743399
-6.520833333	57.92708333
-6.525092593	57.92916667
-6.529166667	57.93527778
-6.535277778	57.92916667
-6.535585586	57.92083333
-6.5375	57.9190625
-6.545833333	57.91589806
-6.553972868	57.9125
-6.554166667	57.91239035
-6.5625	57.91222678
-6.570833333	57.9115566
-6.579166667	57.9119898
-6.5875	57.91233974
-6.587708333	57.9125
-6.595833333	57.9202381
-6.596833333	57.92083333
-6.604166667	57.92715517
-6.608067376	57.92083333
-6.612310606	57.9125
-6.6125	57.91237923
-6.612689394	57.9125
-6.620833333	57.91604785
-6.629166667	57.91975806
-6.6375	57.91875
-6.645833333	57.91889881
-6.654166667	57.91643773
-6.6625	57.92
-6.663468992	57.92083333
-6.670833333	57.92716667
-6.675631313	57.92083333
-6.679166667	57.91659091
-6.6875	57.9130618
-6.690277778	57.9125
-6.6875	57.91197368
-6.679166667	57.90887097
-6.670833333	57.90455426
-6.670535714	57.90416667
-6.667816092	57.89583333
-6.6625	57.88792735
-6.662268519	57.8875
-6.6625	57.88683333
-6.667291667	57.87916667
-6.6625	57.87508865
-6.654166667	57.87181373
-6.653156566	57.87083333
-6.645833333	57.86412037
-6.644654882	57.8625
-6.645416667	57.85416667
-6.645833333	57.85375413
-6.629166667	57.60606436
-6.620833333	57.60674399
-6.6125	57.60632716
-6.604166667	57.60443122
-6.60375	57.60416667
-6.595833333	57.59988739
-6.5875	57.59711538
-6.58643617	57.59583333
-6.579166667	57.5884058
-6.578494624	57.5875
-6.570833333	57.57996032
-6.570265152	57.57916667
-6.567374214	57.57083333
-6.56576087	57.5625
-6.563940329	57.55416667
-6.5625	57.55222222
-6.554166667	57.54871212
-6.545833333	57.54702381
-6.5375	57.54796512
-6.529166667	57.54636752
-6.528298611	57.54583333
-6.520833333	57.54248442
-6.5125	57.53922764
-6.504166667	57.53775641
-6.503893443	57.5375
-6.495833333	57.53005051
-6.494565217	57.52916667
-6.4875	57.52623874
-6.479166667	57.52261905
-6.477083333	57.52083333
-6.470833333	57.51614583
-6.466891892	57.5125
-6.4625	57.506
-6.454166667	57.50534188
-6.446518265	57.5125
-6.445833333	57.51311728
-6.4375	57.51581541
-6.429590395	57.52083333
-6.429166667	57.52109107
-6.428508772	57.52083333
-6.425625	57.5125
-6.420833333	57.5058908
-6.4125	57.5075
-6.404166667	57.51174242
-6.403611111	57.5125
-6.404166667	57.51348039
-6.407545045	57.52083333
-6.404901961	57.52916667
-6.404166667	57.52971014
-6.395833333	57.53020833
-6.394230769	57.52916667
-6.3875	57.5250969
-6.384166667	57.52083333
-6.379166667	57.51485507
-6.376458333	57.5125
-6.370833333	57.50641892
-6.364583333	57.5125
-6.370833333	57.51875
-6.372619048	57.52083333
-6.373214286	57.52916667
-6.379166667	57.53533951
-6.380989583	57.5375
-6.3875	57.54444444
-6.38904321	57.54583333
-6.395833333	57.55138889
-6.39744152	57.55416667
-6.399583333	57.5625
-6.396484375	57.57083333
-6.395833333	57.57168367
-6.3875	57.5712963
-6.379166667	57.57446581
-6.372376543	57.57916667
-6.379166667	57.58276144
-6.3875	57.58228022
-6.395833333	57.5865
-6.39692029	57.5875
-6.397794118	57.59583333
-6.398529412	57.60416667
-6.398076923	57.6125
-6.404166667	57.61883333
-6.405833333	57.62083333
-6.4125	57.62772989
-6.413936782	57.62916667
-6.420833333	57.63472222
-6.42377451	57.6375
-6.429166667	57.64547101
-6.429347826	57.64583333
